task,family,commit_type,dice_cutoff,context_size,iqr,iqr_rel
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,ground_truth,0.9,1,0.05776854753494265,1.0
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,ground_truth,0.9,2,0.02059177756309505,0.35645309501056144
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,ground_truth,0.9,4,0.014130860567093007,0.244611664479631
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,ground_truth,0.9,8,0.006695753335952737,0.11590655506619159
SCD — SCD_LAF_Post_MRI_2_label0_maxslice_idx633,SCD,ground_truth,0.9,10,0.0,0.0
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,0,0.0,0.0
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,1,0.05358816385269172,1.0
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,2,0.015183115005493186,0.28332963688082297
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,4,0.0075861245393752386,0.14156343479557734
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,8,0.004304206371307351,0.08032009424952805
SCD — SCD_LAF_Post_MRI_2_label0_midslice_idx7,SCD,ground_truth,0.9,10,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,0,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,1,0.03436410427093506,1.0
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,2,0.006999474763870195,0.20368564559939092
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,4,0.00513348579406725,0.149385118657352
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,8,0.0020843088626861794,0.06065366483156305
SCD — SCD_LAF_Pre_MRI_2_label0_maxslice_idx629,SCD,ground_truth,0.9,10,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,0,0.0,0.0
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,1,0.1261892318725586,1.0
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,2,0.013103237748146035,0.10383800228992039
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,4,0.00691478252410882,0.054796930146085825
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,8,0.0027837693691253884,0.02206027667984207
SCD — SCD_LAF_Pre_MRI_2_label0_midslice_idx9,SCD,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,1,0.09621646404266349,1.0
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,2,0.048736697435379006,0.506531786636522
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,4,0.033461561799049355,0.34777376337808585
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,8,0.015765595436096125,0.1638554855757896
SCR — SCR_fold1_XRay_0_label0_maxslice_idx1238,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,1,0.09621646404266349,1.0
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,2,0.048736697435379006,0.506531786636522
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,4,0.033461561799049355,0.34777376337808585
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,8,0.015765595436096125,0.1638554855757896
SCR — SCR_fold1_XRay_0_label0_midslice_idx614,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,1,0.18501175159904476,1.0
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,2,0.10363043844699865,0.560128951546739
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,4,0.04025147259235384,0.2175617075372939
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,8,0.0071132421493530495,0.03844751529496776
SCR — SCR_fold1_XRay_0_label1_maxslice_idx1239,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,1,0.18501175159904476,1.0
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,2,0.10363043844699865,0.560128951546739
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,4,0.04025147259235384,0.2175617075372939
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,8,0.0071132421493530495,0.03844751529496776
SCR — SCR_fold1_XRay_0_label1_midslice_idx615,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,1,0.012802007794380121,1.0
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,2,0.0051157474517822266,0.39960508804157724
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,4,0.006469896435737588,0.505381385455629
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,8,0.0016959518194199497,0.13247545593312682
SCR — SCR_fold1_XRay_0_label2_maxslice_idx1240,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,1,0.012802007794380121,1.0
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,2,0.0051157474517822266,0.39960508804157724
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,4,0.006469896435737588,0.505381385455629
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,8,0.0016959518194199497,0.13247545593312682
SCR — SCR_fold1_XRay_0_label2_midslice_idx616,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,1,0.04663981199264533,1.0
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,2,0.005915284156799316,0.12682907379069414
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,4,0.004821026325225852,0.10336719037345356
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,8,0.0016701221466064453,0.03580893822792013
SCR — SCR_fold1_XRay_0_label3_maxslice_idx1241,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,1,0.04663981199264533,1.0
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,2,0.005915284156799316,0.12682907379069414
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,4,0.004821026325225852,0.10336719037345356
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,8,0.0016701221466064453,0.03580893822792013
SCR — SCR_fold1_XRay_0_label3_midslice_idx617,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,1,0.11422115153978357,1.0
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,2,0.11222855299185308,0.982554907553734
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,4,0.07386817316893335,0.646711858295395
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,8,0.01390901207932449,0.1217726479887566
SCR — SCR_fold1_XRay_0_label4_maxslice_idx1242,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,1,0.11422115153978357,1.0
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,2,0.11222855299185308,0.982554907553734
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,4,0.07386817316893335,0.646711858295395
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,8,0.01390901207932449,0.1217726479887566
SCR — SCR_fold1_XRay_0_label4_midslice_idx618,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,1,0.07036598324775689,1.0
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,2,0.05501615405082705,0.7818572485104988
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,4,0.034618595242500216,0.4919791303222325
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,8,0.008259272575378396,0.11737592788688393
SCR — SCR_fold2_XRay_0_label0_maxslice_idx1243,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,1,0.07036598324775689,1.0
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,2,0.05501615405082705,0.7818572485104988
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,4,0.034618595242500216,0.4919791303222325
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,8,0.008259272575378396,0.11737592788688393
SCR — SCR_fold2_XRay_0_label0_midslice_idx619,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,1,0.14014389514923092,1.0
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,2,0.08926165699958799,0.6369286147251619
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,4,0.0902322225272656,0.6438541074599264
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,8,0.018798875808715754,0.13413981243134385
SCR — SCR_fold2_XRay_0_label1_maxslice_idx1244,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,1,0.14014389514923092,1.0
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,2,0.08926165699958799,0.6369286147251619
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,4,0.0902322225272656,0.6438541074599264
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,8,0.018798875808715754,0.13413981243134385
SCR — SCR_fold2_XRay_0_label1_midslice_idx620,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,1,0.016310241818427995,1.0
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,2,0.0078098714351654275,0.4788323509919704
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,4,0.002900803089141757,0.17785162975721844
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,8,0.0009405136108399104,0.05766398936999687
SCR — SCR_fold2_XRay_0_label2_maxslice_idx1245,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,1,0.016310241818427995,1.0
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,2,0.0078098714351654275,0.4788323509919704
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,4,0.002900803089141757,0.17785162975721844
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,8,0.0009405136108399104,0.05766398936999687
SCR — SCR_fold2_XRay_0_label2_midslice_idx621,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,1,0.016851043701171853,1.0
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,2,0.014524090290069624,0.8619104280798697
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,4,0.005304834246635415,0.3148074588558872
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,8,0.001678749918937572,0.09962290459319316
SCR — SCR_fold2_XRay_0_label3_maxslice_idx1246,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,1,0.016851043701171853,1.0
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,2,0.014524090290069624,0.8619104280798697
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,4,0.005304834246635415,0.3148074588558872
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,8,0.001678749918937572,0.09962290459319316
SCR — SCR_fold2_XRay_0_label3_midslice_idx622,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,1,0.2075318097992862,1.0
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,2,0.08494957684762205,0.4093328002573716
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,4,0.10948888957345337,0.527576421558436
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,8,0.016269460320472717,0.07839501971388231
SCR — SCR_fold2_XRay_0_label4_maxslice_idx1247,SCR,ground_truth,0.9,10,0.0,0.0
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,0,0.0,0.0
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,1,0.2075318097992862,1.0
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,2,0.08494957684762205,0.4093328002573716
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,4,0.10948888957345337,0.527576421558436
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,8,0.016269460320472717,0.07839501971388231
SCR — SCR_fold2_XRay_0_label4_midslice_idx623,SCR,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,1,0.006472098827362105,1.0
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,2,0.0050653815269471325,0.7826489771034103
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,4,0.0030477076768875566,0.4708994343539312
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,8,0.0011402010917663796,0.17617176779593494
T1mix — T1mix_COBRE_T1_0_label0_maxslice_idx1103,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,1,0.06448510885238645,1.0
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,2,0.03869679570198059,0.6000888637803471
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,4,0.018132996559143022,0.28119664961179575
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,8,0.00478473901748655,0.074199130661923
T1mix — T1mix_COBRE_T1_0_label10_maxslice_idx1113,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,1,0.015314757823944092,1.0
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,2,0.01063496768474581,0.6944261089207959
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,4,0.00920010209083566,0.6007344155616761
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,8,0.01007841825485234,0.6580853821335054
T1mix — T1mix_COBRE_T1_0_label11_maxslice_idx1114,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,1,0.01017727851867678,1.0
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,2,0.0030821114778518677,0.30284240253381556
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,4,0.0021237373352051003,0.20867438493578955
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,8,0.0012948393821716753,0.12722845108301375
T1mix — T1mix_COBRE_T1_0_label12_maxslice_idx1115,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,1,0.04033502340316775,1.0
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,2,0.014080148935317949,0.3490799743582683
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,4,0.014200600981712275,0.3520662635985236
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,8,0.004636299610138006,0.11494476063137453
T1mix — T1mix_COBRE_T1_0_label13_maxslice_idx1116,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,1,0.028509414196014382,1.0
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,2,0.028311470150947482,0.9930568883770831
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,4,0.022098487615585305,0.7751294875316896
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,8,0.01024872958660128,0.3594858005898295
T1mix — T1mix_COBRE_T1_0_label14_maxslice_idx1117,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,1,0.04416411519050589,1.0
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,2,0.056645679473876887,1.2826177820959537
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,4,0.05569408386945718,1.261070976497904
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,8,0.02339340448379512,0.5296925882673198
T1mix — T1mix_COBRE_T1_0_label15_maxslice_idx1118,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,1,0.0232518672943115,1.0
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,2,0.02161452770233152,0.9295824472393858
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,4,0.01366387903690336,0.5876465259306802
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,8,0.0058276712894439475,0.2506323993544239
T1mix — T1mix_COBRE_T1_0_label17_maxslice_idx1120,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,1,0.028224587440490723,1.0
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,2,0.059900361299514704,2.1222758853715686
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,4,0.011253052949905418,0.39869680907228766
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,8,0.0038348555564881037,0.13586932190146583
T1mix — T1mix_COBRE_T1_0_label1_maxslice_idx1104,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,1,0.02279450893402102,1.0
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,2,0.0039634436368941595,0.17387712314252501
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,4,0.0022497862577438577,0.09869860606586837
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,8,0.0009486436843871848,0.04161720206971975
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,1,0.03234109878540037,1.0
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,2,0.022542229294776894,0.6970149482043281
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,4,0.008225291967391968,0.2543293912792191
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,8,0.0043047636747359785,0.13310505321109448
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,1,0.1415202021598816,1.0
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,2,0.0708912670612335,0.5009268357399922
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,4,0.015541833639144853,0.10982060088909823
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,8,0.0037421435117721558,0.026442468669911113
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.9,10,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.9,0,0.0,0.0
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.9,1,0.03868686258792875,1.0
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.9,2,0.01801913380622866,0.46576880627820855
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.9,4,0.007916361093521118,0.2046265983841041
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.9,8,0.002966022491455056,0.07666743418941725
