task,family,commit_type,dice_cutoff,context_size,iqr,iqr_rel
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,0,0.002012085914611883,0.6401259119849116
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,1,0.0031432658433913074,1.0
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,2,0.0030220210552215354,0.9614271289128509
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,4,0.002284494042396501,0.7267899554851946
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,8,0.0012577384710312778,0.4001374792003875
T1mix — T1mix_COBRE_T1_0_label20_maxslice_idx1123,T1mix,ground_truth,0.97,10,0.0011441230773926447,0.3639918270986066
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,0,0.004267179965972923,0.30068575928599944
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,1,0.01419149339199055,1.0
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,2,0.023203289508819558,1.635013938837129
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,4,0.009815728664398282,0.6916628428927798
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,8,0.003126907348632746,0.22033673710460394
T1mix — T1mix_COBRE_T1_0_label21_maxslice_idx1124,T1mix,ground_truth,0.97,10,0.002385115623474099,0.16806657041606485
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,0,0.0019033193588257058,0.4638572943449452
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,1,0.004103243350982666,1.0
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,2,0.0029344260692597546,0.7151479496230715
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,4,0.002751275897026062,0.6705124852921951
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,8,0.0027726054191589133,0.6757106956610106
T1mix — T1mix_COBRE_T1_0_label22_maxslice_idx1125,T1mix,ground_truth,0.97,10,0.0025560140609741655,0.6229252916140199
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,0,0.003600931167602628,0.28437644377404536
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,1,0.012662550806999295,1.0
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,2,0.010718941688537487,0.8465072995097112
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,4,0.005212128162384033,0.4116175517734547
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,8,0.0049114942550658736,0.38787558130475713
T1mix — T1mix_COBRE_T1_0_label24_maxslice_idx1127,T1mix,ground_truth,0.97,10,0.0032234668731688787,0.2545669448676241
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,0,0.002517545223236106,0.7347519581110001
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,1,0.003426387906074524,1.0
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,2,0.004773432016372592,1.3931382398093164
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,4,0.004144120216369562,1.2094719949899997
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,8,0.002377244830131575,0.6938049325696721
T1mix — T1mix_COBRE_T1_0_label25_maxslice_idx1128,T1mix,ground_truth,0.97,10,0.0010778069496155673,0.3145606916557115
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,0,0.0014704823493957297,0.6820980571599238
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,1,0.0021558225154876265,1.0
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,2,0.0019248098134994063,0.8928424300569254
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,4,0.0015591859817505327,0.7232441309751604
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,8,0.0011100023984910168,0.5148857990473046
T1mix — T1mix_COBRE_T1_0_label26_maxslice_idx1129,T1mix,ground_truth,0.97,10,0.0011409729719161765,0.5292518116492996
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,0,0.0040045976638793945,0.8240106898418756
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,1,0.004859885573387235,1.0
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,2,0.0039327502250671165,0.8092269181403946
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,4,0.003150099515914939,0.648183885885072
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,8,0.003309187293052629,0.6809187671359507
T1mix — T1mix_COBRE_T1_0_label27_maxslice_idx1130,T1mix,ground_truth,0.97,10,0.004196131229400657,0.8634218164268515
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,0,0.0029631465673445323,0.7164602532590303
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,1,0.004135814309120134,1.0
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,2,0.00367320477962485,0.8881454787573138
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,4,0.002934062480926425,0.7094280017495821
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,8,0.002487060427665777,0.6013472176885238
T1mix — T1mix_COBRE_T1_0_label28_maxslice_idx1131,T1mix,ground_truth,0.97,10,0.0021371215581894587,0.5167353750570385
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,0,0.003390929102897622,0.9309438328009801
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,1,0.0036424636840819424,1.0
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,2,0.0029925227165221724,0.8215655600356155
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,4,0.004245370626449585,1.1655217442530525
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,8,0.003211462497711204,0.8816731685605345
T1mix — T1mix_COBRE_T1_0_label29_maxslice_idx1132,T1mix,ground_truth,0.97,10,0.002796173095703125,0.7676598418599967
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,0,0.003411972522735618,0.8237604214110402
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,1,0.004141947627067544,1.0
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,2,0.003379872441291787,0.8160104244690081
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,4,0.0026957899332047397,0.6508508015861444
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,8,0.0025577068328856978,0.6175130791541485
T1mix — T1mix_COBRE_T1_0_label2_maxslice_idx1105,T1mix,ground_truth,0.97,10,0.0024482131004334162,0.5910777539615405
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,0,0.0032310247421264426,0.7940800985575892
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,1,0.004068890213966392,1.0
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,2,0.0033645361661910345,0.8268928354572765
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,4,0.004124870896339505,1.0137582189317766
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,8,0.00413783192634587,1.0169436157659983
T1mix — T1mix_COBRE_T1_0_label30_maxslice_idx1133,T1mix,ground_truth,0.97,10,0.0036131381988524502,0.8879910759082216
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,0,0.0046494394540786965,1.1223795618232213
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,1,0.004142484068870633,1.0
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,2,0.0032009929418563843,0.7727230542443756
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,4,0.0025613725185394953,0.618318013046168
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,8,0.0020631641149521096,0.49804998176241405
T1mix — T1mix_COBRE_T1_0_label31_maxslice_idx1134,T1mix,ground_truth,0.97,10,0.0024729162454605325,0.596964575927681
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,0,0.006780594587326161,1.2612875811522426
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,1,0.005375930666923545,1.0
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,2,0.004885670542716936,0.9088046043407833
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,4,0.0042287498712539895,0.7866079630215829
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,8,0.0037257075309752308,0.6930348923393614
T1mix — T1mix_COBRE_T1_0_label33_maxslice_idx1136,T1mix,ground_truth,0.97,10,0.0032836556434631126,0.6108069182637418
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,0,0.015774095058441073,0.3671964456042713
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,1,0.04295819103717813,1.0
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,2,0.0423443809151649,0.9857114532247877
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,4,0.029692411422729603,0.6911932440784653
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,8,0.018711447715759277,0.43557345558534977
T1mix — T1mix_COBRE_T1_0_label35_maxslice_idx1138,T1mix,ground_truth,0.97,10,0.026363515853881747,0.6137017229395313
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,0,0.010526323318481468,0.2669233287516661
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,1,0.03943575620651241,1.0
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,2,0.023635780811309792,0.5993489940331508
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,4,0.01992132663726809,0.5051589865031747
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,8,0.01697508990764618,0.43044920499947
T1mix — T1mix_COBRE_T1_0_label37_maxslice_idx1140,T1mix,ground_truth,0.97,10,0.01777771711349485,0.4508019833675472
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,0,0.0005910515785217951,0.14942013469542106
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,1,0.003955635428428694,1.0
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,2,0.0007510483264923096,0.18986793400994745
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,4,0.0005900144577026811,0.14915794652417041
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,8,0.0005869388580321822,0.1483804229818351
T1mix — T1mix_COBRE_T1_0_label40_maxslice_idx1143,T1mix,ground_truth,0.97,10,0.0005869388580321822,0.1483804229818351
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,0,0.007338333129882746,0.27064163210466263
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,1,0.02711457610130308,1.0
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,2,0.015058919787406921,0.555380977786454
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,4,0.016059979796409496,0.5923006037936062
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,8,0.009099814295768782,0.3356059951581342
T1mix — T1mix_COBRE_T1_0_label4_maxslice_idx1107,T1mix,ground_truth,0.97,10,0.005128419399261452,0.1891388373582204
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,0,0.0021752268075942993,0.8215993092975657
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,1,0.0026475518941879717,1.0
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,2,0.004618117213249229,1.74429714612474
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,4,0.0037190020084381104,1.4046946602263908
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,8,0.001561495661735579,0.5897885005251253
ACDC — ACDC_Challenge2017_MRI_2_label0_maxslice_idx624,ACDC,prediction,0.9,10,0.0011076927185058594,0.4183837608386516
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,0,0.0010281980037688543,0.7002226466331812
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,1,0.0014683872461318526,1.0
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,2,0.0014023810625075628,0.9550485174819049
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,4,0.0013454765081406528,0.9162954198117823
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,8,0.0011066019535065363,0.75361724669132
ACDC — ACDC_Challenge2017_MRI_2_label0_midslice_idx0,ACDC,prediction,0.9,10,0.0009385079145431963,0.6391419681800503
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,0,0.005622145533561662,0.816943682874207
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,1,0.006881925463676497,1.0
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,2,0.006905579566955589,1.003437134476963
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,4,0.007645082473754838,1.1108929490890829
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,8,0.005535304546356201,0.8043249778818591
ACDC — ACDC_Challenge2017_MRI_2_label1_maxslice_idx625,ACDC,prediction,0.9,10,0.004889029264450007,0.7104158989013759
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,0,0.012016922235488892,1.0634822588115211
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,1,0.011299598217010431,1.0
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,2,0.009666642546653725,0.8554855102813786
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,4,0.0056696861982346025,0.5017599820230288
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,8,0.005151355266571067,0.45588835705823677
ACDC — ACDC_Challenge2017_MRI_2_label1_midslice_idx1,ACDC,prediction,0.9,10,0.0039261579513548694,0.34745996060677853
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,0,0.0015976667404175027,0.6292577972314997
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,1,0.002538970112800576,1.0
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,2,0.00280916690826416,1.1064198409037385
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,4,0.003520107269286976,1.3864311562943805
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,8,0.0029251098632812056,1.1520851893978001
ACDC — ACDC_Challenge2017_MRI_2_label2_maxslice_idx626,ACDC,prediction,0.9,10,0.002732446789741494,1.076202817813994
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,0,0.0018649786710739358,1.1013467136456663
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,1,0.0016933619976042813,1.0
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,2,0.0014654815196991633,0.8654271926336385
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,4,0.0016261786222457886,0.9603254499312364
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,8,0.0013977915048599687,0.8254534510857826
ACDC — ACDC_Challenge2017_MRI_2_label2_midslice_idx2,ACDC,prediction,0.9,10,0.0015666484832762562,0.9251704511455343
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,0,0.0038990527391433716,1.0493866770190508
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,1,0.003715553879737876,1.0
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,2,0.004714620113372869,1.2688875645386886
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,4,0.00402834117412576,1.0841832212671212
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,8,0.00241813063621521,0.6508129647647052
BTCV — BTCV_Cervix_CT_0_label0_maxslice_idx640,BTCV,prediction,0.9,10,0.002318581938743569,0.6240205400835527
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,0,0.001875302195548989,0.2696987074973386
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,1,0.0069533228874205655,1.0
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,2,0.005979594588279791,0.8599621627089443
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,4,0.0038570702075958474,0.5547089168796938
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,8,0.001991134881973333,0.2863573163811429
BTCV — BTCV_Cervix_CT_0_label0_midslice_idx24,BTCV,prediction,0.9,10,0.002106261253356889,0.3029143457680328
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,0,0.003008228540420488,0.6969451333690464
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,1,0.004316306114196755,1.0
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,2,0.004796218872070268,1.1111859875496395
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,4,0.0038306534290313277,0.8874841884897672
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,8,0.005001619458198436,1.1587731096614344
BTCV — BTCV_Cervix_CT_0_label1_maxslice_idx641,BTCV,prediction,0.9,10,0.004857382178306668,1.125356276824357
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,0,0.00256226062774656,0.5798986908046004
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,1,0.004418462514877319,1.0
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,2,0.0034898728132248813,0.7898387281716657
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,4,0.002874749898910456,0.6506222219224315
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,8,0.0026649534702301025,0.6031404501581692
BTCV — BTCV_Cervix_CT_0_label1_midslice_idx25,BTCV,prediction,0.9,10,0.0023988544940948264,0.5429161130184289
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,0,0.0026332795619964378,0.8241977293990493
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,1,0.003194960951805159,1.0
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,2,0.0037912756204605547,1.1866422399680587
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,4,0.0028334170579911166,0.8868393388001286
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,8,0.0035558998584747092,1.1129713045367953
BTCV — BTCV_Cervix_CT_0_label2_maxslice_idx642,BTCV,prediction,0.9,10,0.0032397389411924493,1.0140151914413822
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,0,0.0030275911092757513,0.806683326147024
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,1,0.00375313460826876,1.0
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,2,0.0036751061677933183,0.9792097943133901
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,4,0.0032386720180511697,0.8629245566934513
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,8,0.003273591399192699,0.8722286144441636
BTCV — BTCV_Cervix_CT_0_label2_midslice_idx26,BTCV,prediction,0.9,10,0.002720320224761874,0.7248128587683934
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,0,0.004520133137702942,0.42785901094849255
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,1,0.010564538836479231,1.0
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,2,0.007482698559761136,0.7082844481505869
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,4,0.005156251788139277,0.4880716392782616
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,8,0.004293274879455633,0.40638545097974405
BTCV — BTCV_Cervix_CT_0_label3_maxslice_idx643,BTCV,prediction,0.9,10,0.00566987693309795,0.5366894874312857
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,0,0.012611201405525185,0.43280848168661623
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,1,0.029138064384460427,1.0
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,2,0.016449218988418557,0.5645268255083911
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,4,0.01324478983879096,0.4545528372795592
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,8,0.011264732480049111,0.3865985170262952
BTCV — BTCV_Cervix_CT_0_label3_midslice_idx27,BTCV,prediction,0.9,10,0.012766316533088684,0.4381319350744886
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,0,0.0010950326919555442,0.16080090607838984
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,1,0.006809866428375222,1.0
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,2,0.007660356163978643,1.1248908102014479
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,4,0.007790842652320884,1.1440521975377005
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,8,0.00483364760875693,0.7098006487493175
BTCV — BTCV_Cervix_CT_1_label0_maxslice_idx644,BTCV,prediction,0.9,10,0.0023394346237182173,0.34353605145180316
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,0,0.0011770933866501743,0.12239160156129962
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,1,0.009617435932159357,1.0
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,2,0.010003992915153526,1.0401933515045914
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,4,0.008843883872032055,0.9195677449183047
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,8,0.005874401330947854,0.6108074306276041
BTCV — BTCV_Cervix_CT_1_label0_midslice_idx16,BTCV,prediction,0.9,10,0.003022697567939825,0.31429349665146694
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,0,0.006843754649162315,0.9409242383206273
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,1,0.007273438572883539,1.0
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,2,0.00682062506675718,0.9377442317565566
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,4,0.005831551551818914,0.8017599232307819
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,8,0.005206796526908919,0.7158645082012008
BTCV — BTCV_Cervix_CT_1_label1_maxslice_idx645,BTCV,prediction,0.9,10,0.004512029886245772,0.6203434374309958
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,0,0.007377433776855513,1.1479412047035313
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,1,0.006426665186881952,1.0
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,2,0.006147533655166626,0.9565666603754173
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,4,0.006856596469879128,1.0668980366169918
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,8,0.005588445067405634,0.8695715281407089
BTCV — BTCV_Cervix_CT_1_label2_maxslice_idx646,BTCV,prediction,0.9,10,0.0037977755069732444,0.5909403083149917
